Date,Open,High,Low,Close,Adj Close,Volume,Name
2/8/2017,88.87999725,90.23999786,88.31999969,89.83999634,89.83999634,3436513,USO
2/9/2017,89.83999634,91.12000275,89.83999634,90.80000305,90.80000305,2550863,USO
2/10/2017,92.23999786,92.63999939,91.83999634,92,92,3327850,USO
2/13/2017,90.95999908,91.19999695,90.40000153,90.55999756,90.55999756,2563000,USO
2/14/2017,91.83999634,91.91999817,90.80000305,91.04000092,91.04000092,2317950,USO
2/15/2017,90.63999939,91.59999847,90.55999756,90.87999725,90.87999725,2451975,USO
2/16/2017,91.51999664,91.59999847,90.16000366,91.27999878,91.27999878,1721550,USO
2/17/2017,90.55999756,91.36000061,90.48000336,91.12000275,91.12000275,1726275,USO
2/21/2017,93.04000092,93.12000275,92.08000183,92.31999969,92.31999969,3152675,USO
2/22/2017,91.04000092,91.19999695,90.55999756,90.87999725,90.87999725,2315925,USO
2/23/2017,92.87999725,93.19999695,92,92.23999786,92.23999786,2406825,USO
2/24/2017,91.51999664,92.08000183,91.51999664,91.68000031,91.68000031,1415263,USO
2/27/2017,92.48000336,92.55999756,91.59999847,91.76000214,91.76000214,1295313,USO
2/28/2017,90.87999725,91.76000214,90.23999786,91.59999847,91.59999847,2112063,USO
3/1/2017,92.08000183,92.40000153,91.19999695,91.19999695,91.19999695,1822313,USO
3/2/2017,89.68000031,90.40000153,89.19999695,89.36000061,89.36000061,2716800,USO
3/3/2017,89.51999664,90.63999939,89.44000244,90.31999969,90.31999969,1803200,USO
3/6/2017,90.55999756,90.87999725,89.91999817,90.23999786,90.23999786,1953800,USO
3/7/2017,91.04000092,91.12000275,90.08000183,90.16000366,90.16000366,1365938,USO
3/8/2017,88.87999725,89.76000214,84.95999908,85.36000061,85.36000061,8220150,USO
3/9/2017,84.55999756,84.72000122,82.55999756,84.23999786,84.23999786,6027038,USO
3/10/2017,84.16000366,84.16000366,82,82.31999969,82.31999969,5452925,USO
3/13/2017,82.31999969,82.72000122,81.76000214,82.23999786,82.23999786,5135000,USO
3/14/2017,80.87999725,81.68000031,80.16000366,81.51999664,81.51999664,5459863,USO
3/15/2017,82.48000336,83.27999878,81.91999817,83.04000092,83.04000092,4261850,USO
3/16/2017,83.12000275,83.19999695,82.31999969,82.87999725,82.87999725,2803625,USO
3/17/2017,83.36000061,83.44000244,82.55999756,82.63999939,82.63999939,2235463,USO
3/20/2017,82.08000183,82.87999725,81.76000214,82.16000366,82.16000366,1720975,USO
3/21/2017,82.40000153,82.63999939,80.55999756,80.87999725,80.87999725,3113150,USO
3/22/2017,80.16000366,81.12000275,79.04000092,80.95999908,80.95999908,2805350,USO
3/23/2017,80.31999969,80.55999756,79.91999817,80.08000183,80.08000183,2325138,USO
3/24/2017,80.40000153,80.80000305,79.83999634,80.72000122,80.72000122,2014375,USO
3/27/2017,79.44000244,80.40000153,79.04000092,80.31999969,80.31999969,2813025,USO
3/28/2017,80.87999725,81.83999634,80.72000122,81.19999695,81.19999695,2226100,USO
3/29/2017,81.44000244,83.19999695,81.36000061,82.95999908,82.95999908,2894438,USO
3/30/2017,83.76000214,84.72000122,83.51999664,84.55999756,84.55999756,3571350,USO
3/31/2017,84.16000366,85.27999878,84.08000183,85.12000275,85.12000275,2428825,USO
4/3/2017,84.95999908,85.04000092,84.16000366,84.40000153,84.40000153,2099513,USO
4/4/2017,85.04000092,85.91999817,84.72000122,85.68000031,85.68000031,3048200,USO
4/5/2017,86.72000122,87.12000275,85.19999695,85.44000244,85.44000244,3623500,USO
4/6/2017,86.55999756,87.04000092,86.40000153,86.87999725,86.87999725,2740113,USO
4/7/2017,87.12000275,87.76000214,86.95999908,87.68000031,87.68000031,2401600,USO
4/10/2017,88.55999756,89.12000275,88.31999969,89.12000275,89.12000275,2770813,USO
4/11/2017,89.04000092,89.68000031,88.48000336,89.36000061,89.36000061,3068638,USO
4/12/2017,89.91999817,90.08000183,88.63999939,88.87999725,88.87999725,3221625,USO
4/13/2017,89.44000244,89.59999847,88.80000305,89.04000092,89.04000092,2171225,USO
4/17/2017,89.04000092,89.19999695,88.31999969,88.48000336,88.48000336,1856675,USO
4/18/2017,88,88.80000305,87.51999664,88.31999969,88.31999969,1812950,USO
4/19/2017,88.23999786,88.40000153,84.16000366,84.95999908,84.95999908,6307875,USO
4/20/2017,84.63999939,85.44000244,84.16000366,84.31999969,84.31999969,3669788,USO
4/21/2017,84.40000153,84.40000153,82,82.55999756,82.55999756,4833100,USO
4/24/2017,82.31999969,82.48000336,81.68000031,82,82,3479663,USO
4/25/2017,82,83.04000092,81.44000244,82.87999725,82.87999725,2961788,USO
4/26/2017,81.91999817,83.68000031,81.76000214,82.08000183,82.08000183,3350838,USO
4/27/2017,81.04000092,82.08000183,80.31999969,81.91999817,81.91999817,4250500,USO
4/28/2017,82.31999969,82.63999939,81.36000061,81.91999817,81.91999817,1991575,USO
5/1/2017,81.51999664,81.68000031,80.95999908,81.19999695,81.19999695,2014538,USO
5/2/2017,81.36000061,81.36000061,78.87999725,79.36000061,79.36000061,5518288,USO
5/3/2017,79.68000031,80.08000183,78.87999725,79.44000244,79.44000244,4567550,USO
5/4/2017,78,78.08000183,75.44000244,75.68000031,75.68000031,8780438,USO
5/5/2017,75.76000214,77.76000214,75.76000214,77.27999878,77.27999878,4447763,USO
5/8/2017,77.19999695,78,76.23999786,77.36000061,77.36000061,3817188,USO
5/9/2017,77.12000275,77.36000061,75.83999634,76.55999756,76.55999756,2553775,USO
5/10/2017,77.59999847,79.59999847,77.44000244,78.87999725,78.87999725,4174700,USO
5/11/2017,79.91999817,80.31999969,79.19999695,79.51999664,79.51999664,2421525,USO
5/12/2017,79.76000214,79.83999634,78.80000305,79.59999847,79.59999847,2429450,USO
5/15/2017,82.16000366,82.23999786,81.04000092,81.36000061,81.36000061,4589063,USO
5/16/2017,81.76000214,82.08000183,80.72000122,80.87999725,80.87999725,2103113,USO
5/17/2017,81.51999664,82.31999969,80.80000305,81.51999664,81.51999664,3381713,USO
5/18/2017,81.04000092,82.48000336,80.72000122,82.08000183,82.08000183,2661463,USO
5/19/2017,83.19999695,83.91999817,83.04000092,83.83999634,83.83999634,3096025,USO
5/22/2017,84.40000153,84.80000305,84,84.31999969,84.31999969,3061763,USO
5/23/2017,84.63999939,85.19999695,84.31999969,85.12000275,85.12000275,3281375,USO
5/24/2017,84.95999908,85.59999847,84.31999969,84.80000305,84.80000305,4027150,USO
5/25/2017,84,84.63999939,80.08000183,80.31999969,80.31999969,10476625,USO
5/26/2017,81.12000275,82.40000153,80.72000122,82.23999786,82.23999786,3928063,USO
5/30/2017,81.36000061,82.40000153,81.04000092,81.91999817,81.91999817,1993850,USO
5/31/2017,79.91999817,80.40000153,78.87999725,79.68000031,79.68000031,4164263,USO
6/1/2017,80.08000183,81.27999878,79.27999878,79.27999878,79.27999878,3772663,USO
6/2/2017,78.63999939,79.44000244,77.83999634,78.87999725,78.87999725,3842900,USO
6/5/2017,77.76000214,78.55999756,77.44000244,78.40000153,78.40000153,3517088,USO
6/6/2017,77.91999817,79.91999817,77.83999634,79.76000214,79.76000214,3296013,USO
6/7/2017,78.72000122,79.04000092,75.51999664,75.68000031,75.68000031,7337350,USO
6/8/2017,75.19999695,76.23999786,74.95999908,75.44000244,75.44000244,5105413,USO
6/9/2017,75.51999664,76.40000153,75.27999878,75.91999817,75.91999817,3203088,USO
6/12/2017,76.87999725,77.19999695,76.08000183,76.16000366,76.16000366,3184850,USO
6/13/2017,76.08000183,76.95999908,75.27999878,76.80000305,76.80000305,3249588,USO
6/14/2017,76.31999969,76.72000122,73.59999847,73.83999634,73.83999634,7585975,USO
6/15/2017,73.76000214,73.91999817,73.27999878,73.44000244,73.44000244,3950813,USO
6/16/2017,74.08000183,74.16000366,73.59999847,73.91999817,73.91999817,2675475,USO
6/19/2017,74.16000366,74.40000153,72.87999725,72.95999908,72.95999908,3225288,USO
6/20/2017,71.44000244,71.76000214,70.63999939,71.59999847,71.59999847,6079375,USO
6/21/2017,71.76000214,72.63999939,69.19999695,69.68000031,69.68000031,7649775,USO
6/22/2017,70.40000153,71.27999878,70.16000366,70.23999786,70.23999786,3949263,USO
6/23/2017,70.40000153,71.12000275,70,70.87999725,70.87999725,3878550,USO
6/26/2017,71.04000092,71.68000031,70.16000366,71.44000244,71.44000244,4657875,USO
6/27/2017,71.91999817,73.12000275,71.83999634,72.80000305,72.80000305,3642500,USO
6/28/2017,72.80000305,73.76000214,72.23999786,73.59999847,73.59999847,3671000,USO
6/29/2017,74.16000366,74.72000122,73.44000244,73.68000031,73.68000031,3907375,USO
6/30/2017,74.55999756,76,74.31999969,76,76,4084850,USO
7/3/2017,76.40000153,77.04000092,76.31999969,76.95999908,76.95999908,2525100,USO
7/5/2017,76.48000336,76.63999939,73.83999634,74,74,8522750,USO
7/6/2017,75.51999664,76.48000336,74.31999969,74.48000336,74.48000336,5235238,USO
7/7/2017,73.51999664,73.59999847,72,72.80000305,72.80000305,5411413,USO
7/10/2017,72.31999969,73.76000214,72.16000366,73.04000092,73.04000092,3458050,USO
7/11/2017,72.87999725,74.48000336,72.63999939,74.16000366,74.16000366,3079813,USO
7/12/2017,75.68000031,76.40000153,74.16000366,74.63999939,74.63999939,4775163,USO
7/13/2017,75.12000275,76,74.87999725,75.76000214,75.76000214,2572575,USO
7/14/2017,76.23999786,76.87999725,75.83999634,76.72000122,76.72000122,3102538,USO
7/17/2017,76.31999969,76.80000305,75.59999847,75.59999847,75.59999847,3129063,USO
7/18/2017,76.80000305,76.87999725,75.76000214,76.31999969,76.31999969,3374100,USO
7/19/2017,76.55999756,77.76000214,76.55999756,77.51999664,77.51999664,3197088,USO
7/20/2017,78.16000366,78.23999786,76.63999939,76.87999725,76.87999725,2574188,USO
7/21/2017,76.48000336,76.55999756,74.55999756,74.72000122,74.72000122,4681600,USO
7/24/2017,75.76000214,76.16000366,75.51999664,76,76,2467075,USO
7/25/2017,77.51999664,78.55999756,77.19999695,78.48000336,78.48000336,3451875,USO
7/26/2017,79.19999695,80.08000183,78.40000153,79.68000031,79.68000031,4864788,USO
7/27/2017,80.23999786,80.63999939,79.44000244,80.48000336,80.48000336,3371375,USO
7/28/2017,80.72000122,81.59999847,80.63999939,81.36000061,81.36000061,4163500,USO
7/31/2017,81.19999695,82.55999756,80.55999756,82.23999786,82.23999786,4068650,USO
8/1/2017,81.36000061,81.44000244,79.19999695,80.72000122,80.72000122,5192463,USO
8/2/2017,80.55999756,81.36000061,79.59999847,81.12000275,81.12000275,3381200,USO
8/3/2017,81.68000031,81.83999634,79.91999817,80.16000366,80.16000366,2911000,USO
8/4/2017,80.40000153,81.27999878,79.76000214,81.04000092,81.04000092,2203288,USO
8/7/2017,80.16000366,80.95999908,79.51999664,80.80000305,80.80000305,2478188,USO
8/8/2017,80.23999786,81.19999695,80.08000183,80.48000336,80.48000336,2929425,USO
8/9/2017,80.95999908,81.19999695,80.31999969,81.19999695,81.19999695,2168325,USO
8/10/2017,81.91999817,82,79.19999695,79.27999878,79.27999878,3117075,USO
8/11/2017,79.04000092,80.23999786,78.63999939,79.91999817,79.91999817,1862525,USO
8/14/2017,79.83999634,80.48000336,77.68000031,77.76000214,77.76000214,3157713,USO
8/15/2017,77.27999878,78.08000183,77.04000092,78,78,2484475,USO
8/16/2017,78.16000366,78.80000305,76.48000336,76.55999756,76.55999756,4711213,USO
8/17/2017,76.31999969,77.27999878,76.16000366,76.95999908,76.95999908,1996350,USO
8/18/2017,77.27999878,79.83999634,76.72000122,79.76000214,79.76000214,3808500,USO
8/21/2017,78.95999908,79.27999878,77.12000275,77.68000031,77.68000031,3784875,USO
8/22/2017,78.08000183,78.72000122,77.76000214,78.16000366,78.16000366,1781075,USO
8/23/2017,78.08000183,79.19999695,77.83999634,79.04000092,79.04000092,2071550,USO
8/24/2017,78.31999969,78.40000153,76.87999725,77.68000031,77.68000031,2270838,USO
8/25/2017,77.68000031,78.23999786,77.51999664,78,78,1898438,USO
8/28/2017,77.51999664,77.59999847,75.36000061,76.23999786,76.23999786,4060300,USO
8/29/2017,75.83999634,76,74.72000122,75.68000031,75.68000031,2457625,USO
8/30/2017,75.19999695,76.31999969,74.87999725,75.04000092,75.04000092,2361325,USO
8/31/2017,75.91999817,77.51999664,75.91999817,77.04000092,77.04000092,3188713,USO
9/1/2017,76.80000305,77.36000061,76.08000183,77.36000061,77.36000061,2001538,USO
9/5/2017,79.27999878,80,79.12000275,79.36000061,79.36000061,3080538,USO
9/6/2017,80.16000366,80.72000122,79.68000031,80.31999969,80.31999969,2578350,USO
9/7/2017,79.83999634,80.48000336,79.68000031,80.23999786,80.23999786,2600600,USO
9/8/2017,79.91999817,80.16000366,77.27999878,77.83999634,77.83999634,3009788,USO
9/11/2017,77.27999878,78.87999725,76.87999725,78.55999756,78.55999756,2051388,USO
9/12/2017,78.63999939,79.12000275,78.40000153,78.95999908,78.95999908,1771288,USO
9/13/2017,79.36000061,80.55999756,79.12000275,80.55999756,80.55999756,2818125,USO
9/14/2017,81.36000061,82.23999786,80.87999725,81.04000092,81.04000092,3195125,USO
9/15/2017,81.51999664,81.76000214,81.12000275,81.59999847,81.59999847,2010550,USO
9/18/2017,81.12000275,81.59999847,80.31999969,81.36000061,81.36000061,2366313,USO
9/19/2017,81.76000214,81.91999817,80.40000153,80.87999725,80.87999725,1903975,USO
9/20/2017,81.51999664,82.63999939,81.04000092,81.91999817,81.91999817,2876938,USO
9/21/2017,81.44000244,82.08000183,81.04000092,82,82,1450413,USO
9/22/2017,81.59999847,82.08000183,81.44000244,81.91999817,81.91999817,1635600,USO
9/25/2017,82.72000122,84.48000336,82.72000122,84.40000153,84.40000153,3731025,USO
9/26/2017,83.68000031,84.08000183,83.12000275,83.91999817,83.91999817,1799000,USO
9/27/2017,84.16000366,84.48000336,83.51999664,84.16000366,84.16000366,2003313,USO
9/28/2017,85.04000092,85.19999695,82.80000305,83.44000244,83.44000244,2335900,USO
9/29/2017,83.12000275,83.68000031,82.87999725,83.44000244,83.44000244,1639650,USO
10/2/2017,81.36000061,81.83999634,80.95999908,81.68000031,81.68000031,2215125,USO
10/3/2017,81.68000031,82,81.27999878,81.44000244,81.44000244,1409863,USO
10/4/2017,81.44000244,81.91999817,80.48000336,80.63999939,80.63999939,1634750,USO
10/5/2017,81.12000275,82.80000305,81.04000092,82,82,1623425,USO
10/6/2017,80.08000183,80.16000366,79.36000061,79.76000214,79.76000214,2938700,USO
10/9/2017,80.23999786,80.48000336,79.68000031,80,80,1372038,USO
10/10/2017,81.59999847,82.55999756,81.51999664,82.23999786,82.23999786,1938325,USO
10/11/2017,82.48000336,82.95999908,81.76000214,82.87999725,82.87999725,1738038,USO
10/12/2017,81.36000061,82.31999969,81.04000092,81.83999634,81.83999634,1902313,USO
10/13/2017,83.04000092,83.19999695,82.31999969,82.95999908,82.95999908,2301488,USO
10/16/2017,84.23999786,84.31999969,83.36000061,83.68000031,83.68000031,2005713,USO
10/17/2017,83.76000214,84.23999786,82.63999939,83.91999817,83.91999817,2050638,USO
10/18/2017,84.08000183,84.40000153,83.44000244,83.83999634,83.83999634,1682738,USO
10/19/2017,82.72000122,83.36000061,82.55999756,82.80000305,82.80000305,1447388,USO
10/20/2017,82.31999969,83.51999664,82.31999969,83.44000244,83.44000244,1498163,USO
10/23/2017,83.76000214,83.91999817,82.95999908,83.36000061,83.36000061,1418275,USO
10/24/2017,83.83999634,84.40000153,83.12000275,84.31999969,84.31999969,2296338,USO
10/25/2017,83.83999634,84.16000366,83.36000061,83.83999634,83.83999634,2154125,USO
10/26/2017,83.59999847,84.63999939,83.44000244,84.55999756,84.55999756,1918000,USO
10/27/2017,84.48000336,86.80000305,84.40000153,86.72000122,86.72000122,3087375,USO
10/30/2017,84.48000336,87.44000244,84.48000336,86.95999908,86.95999908,1573300,USO
10/31/2017,86.80000305,87.68000031,86.63999939,87.44000244,87.44000244,1754150,USO
11/1/2017,88.23999786,88.48000336,86.55999756,87.19999695,87.19999695,2644000,USO
11/2/2017,87.19999695,88.08000183,86.95999908,87.91999817,87.91999817,1259913,USO
11/3/2017,88,89.59999847,87.44000244,89.44000244,89.44000244,2356400,USO
11/6/2017,89.51999664,92.55999756,89.36000061,92.08000183,92.08000183,3844275,USO
11/7/2017,91.76000214,92.23999786,91.36000061,91.91999817,91.91999817,2236850,USO
11/8/2017,91.51999664,93.04000092,90.63999939,91.27999878,91.27999878,4651825,USO
11/9/2017,91.36000061,92.40000153,91.19999695,91.68000031,91.68000031,2460463,USO
11/10/2017,91.83999634,92.16000366,90.87999725,91.36000061,91.36000061,1464125,USO
11/13/2017,91.36000061,91.83999634,90.48000336,91.04000092,91.04000092,1737313,USO
11/14/2017,90.80000305,90.87999725,88.63999939,89.04000092,89.04000092,2690813,USO
11/15/2017,88.63999939,89.19999695,88.16000366,88.72000122,88.72000122,1722063,USO
11/16/2017,88.55999756,89.36000061,88.23999786,88.55999756,88.55999756,1529000,USO
11/17/2017,89.68000031,90.87999725,89.59999847,90.80000305,90.80000305,2048400,USO
11/20/2017,90.16000366,90.31999969,89.19999695,90.23999786,90.23999786,1429750,USO
11/21/2017,90.40000153,91.59999847,90.40000153,91.19999695,91.19999695,1529913,USO
11/22/2017,92.40000153,92.95999908,91.76000214,92.80000305,92.80000305,2246163,USO
11/24/2017,93.91999817,94.31999969,93.59999847,94.31999969,94.31999969,1174263,USO
11/27/2017,93.19999695,93.44000244,92.08000183,92.72000122,92.72000122,1735750,USO
11/28/2017,92.48000336,93.04000092,92.23999786,92.63999939,92.63999939,1013688,USO
11/29/2017,92.63999939,93.27999878,90.87999725,91.76000214,91.76000214,2011713,USO
11/30/2017,92.40000153,92.63999939,90.95999908,91.76000214,91.76000214,2227388,USO
12/1/2017,93.19999695,94.23999786,92.80000305,93.36000061,93.36000061,1768150,USO
12/4/2017,92.31999969,92.63999939,91.76000214,91.91999817,91.91999817,1523463,USO
12/5/2017,91.76000214,92.72000122,91.68000031,92.31999969,92.31999969,1614300,USO
12/6/2017,91.19999695,91.27999878,89.44000244,89.59999847,89.59999847,2423625,USO
12/7/2017,90.16000366,90.87999725,90.08000183,90.63999939,90.63999939,1137925,USO
12/8/2017,92.16000366,92.40000153,91.19999695,91.91999817,91.91999817,1178325,USO
12/11/2017,92.31999969,92.87999725,92,92.80000305,92.80000305,1797863,USO
12/12/2017,93.12000275,93.12000275,90.95999908,91.51999664,91.51999664,3106863,USO
12/13/2017,91.68000031,91.83999634,90.40000153,90.63999939,90.63999939,2276638,USO
12/14/2017,89.76000214,91.44000244,89.68000031,91.44000244,91.44000244,1134150,USO
12/15/2017,91.76000214,91.91999817,91.19999695,91.68000031,91.68000031,1201063,USO
12/18/2017,92,92.23999786,90.95999908,91.51999664,91.51999664,1633500,USO
12/19/2017,91.83999634,92.08000183,91.59999847,92.08000183,92.08000183,856138,USO
12/20/2017,92.31999969,92.95999908,91.83999634,92.87999725,92.87999725,1264725,USO
12/21/2017,92.31999969,93.36000061,92.16000366,93.12000275,93.12000275,1391950,USO
12/22/2017,92.63999939,93.51999664,92.63999939,93.27999878,93.27999878,823925,USO
12/26/2017,93.83999634,95.91999817,93.76000214,95.59999847,95.59999847,2199875,USO
12/27/2017,95.44000244,95.68000031,94.95999908,95.36000061,95.36000061,1033775,USO
12/28/2017,95.27999878,95.83999634,95.04000092,95.76000214,95.76000214,1546013,USO
12/29/2017,96.16000366,96.72000122,95.83999634,96.08000183,96.08000183,1475238,USO
1/2/2018,96.55999756,96.80000305,96.08000183,96.55999756,96.55999756,1497588,USO
1/3/2018,97.36000061,98.87999725,97.36000061,98.72000122,98.72000122,2156150,USO
1/4/2018,98.63999939,99.36000061,98.48000336,98.95999908,98.95999908,1480988,USO
1/5/2018,98.23999786,98.63999939,97.68000031,98.48000336,98.48000336,1609888,USO
1/8/2018,98.48000336,99.04000092,98.16000366,99.04000092,99.04000092,1229225,USO
1/9/2018,99.27999878,101.1200027,98.95999908,100.5599976,100.5599976,2666150,USO
1/10/2018,101.3600006,101.6800003,100.8000031,101.4400024,101.4400024,1821550,USO
1/11/2018,102.0800018,103.3600006,101.5999985,101.5999985,101.5999985,2579100,USO
1/12/2018,101.4400024,103.1200027,101.1999969,102.9599991,102.9599991,2850200,USO
1/16/2018,102.4800034,102.8799973,101.4400024,102.0800018,102.0800018,2277850,USO
1/17/2018,101.8399963,102.7200012,101.6800003,102.2399979,102.2399979,1993013,USO
1/18/2018,102,102.8000031,101.5999985,102.0800018,102.0800018,2075713,USO
1/19/2018,101.4400024,101.9199982,100.8799973,101.7600021,101.7600021,2168175,USO
1/22/2018,101.4400024,102.7200012,101.0400009,102.2399979,102.2399979,1866225,USO
1/23/2018,102.7200012,103.9199982,102.6399994,103.7600021,103.7600021,2077238,USO
1/24/2018,103.5199966,105.8399963,103.2799988,105.7600021,105.7600021,3267225,USO
1/25/2018,106.2399979,106.4000015,104.2399979,104.4800034,104.4800034,2096800,USO
1/26/2018,104.8799973,106.3199997,104.8000031,105.9199982,105.9199982,3971988,USO
1/29/2018,104.8799973,105.1999969,104.0800018,104.8799973,104.8799973,1978613,USO
1/30/2018,103.5199966,103.5999985,102.7200012,103.1999969,103.1999969,4303675,USO
1/31/2018,103.2799988,104.0800018,102.3199997,103.8399963,103.8399963,2462013,USO
2/1/2018,104.6399994,106.0800018,104.2399979,105.9199982,105.9199982,2509275,USO
2/2/2018,104.9599991,105.3600006,103.3600006,104.3199997,104.3199997,3594688,USO
2/5/2018,104.2399979,104.5599976,101.8399963,102.1600037,102.1600037,3841075,USO
2/6/2018,101.5999985,103.0400009,101.3600006,101.5999985,101.5999985,2954538,USO
2/7/2018,101.7600021,102.4800034,98.23999786,98.95999908,98.95999908,4613663,USO
2/8/2018,99.36000061,99.51999664,96.63999939,96.72000122,96.72000122,3407438,USO
2/9/2018,96.87999725,97.12000275,93.19999695,94.87999725,94.87999725,5397888,USO
2/12/2018,95.83999634,96.80000305,94.95999908,95.12000275,95.12000275,2039013,USO
2/13/2018,94.31999969,95.44000244,93.68000031,94.95999908,94.95999908,2372763,USO
2/14/2018,93.83999634,97.83999634,93.51999664,97.44000244,97.44000244,4469888,USO
2/15/2018,96.72000122,98.87999725,95.91999817,98.63999939,98.63999939,2406038,USO
2/16/2018,98.16000366,99.51999664,97.76000214,99.04000092,99.04000092,2222813,USO
2/20/2018,99.36000061,100.4800034,98.80000305,99.12000275,99.12000275,2719738,USO
2/21/2018,98.63999939,99.51999664,98.23999786,98.31999969,98.31999969,1422550,USO
2/22/2018,99.68000031,101.5199966,99.04000092,100.7200012,100.7200012,2411838,USO
2/23/2018,100.8799973,102.5599976,100.8000031,102.1600037,102.1600037,2300125,USO
2/26/2018,101.8399963,103.3600006,101.4400024,102.8799973,102.8799973,1748425,USO
2/27/2018,102.7200012,102.8000031,100.8799973,101.1999969,101.1999969,2128950,USO
2/28/2018,101.6800003,102.0800018,98.72000122,98.95999908,98.95999908,3475800,USO
3/1/2018,98.08000183,99.04000092,96.87999725,98.80000305,98.80000305,3238863,USO
3/2/2018,97.76000214,98.95999908,96.80000305,98.95999908,98.95999908,2254713,USO
3/5/2018,98.63999939,101.0400009,98.55999756,100.7200012,100.7200012,2458350,USO
3/6/2018,100.9599991,101.1200027,100.0800018,100.5599976,100.5599976,2256988,USO
3/7/2018,99.83999634,100.7200012,97.51999664,98.80000305,98.80000305,3119713,USO
3/8/2018,98.55999756,98.63999939,96.63999939,97.19999695,97.19999695,2881225,USO
3/9/2018,98.16000366,100,98.08000183,99.76000214,99.76000214,2423100,USO
3/12/2018,99.27999878,99.51999664,97.76000214,98.95999908,98.95999908,2185138,USO
3/13/2018,98.48000336,100,97.19999695,97.91999817,97.91999817,3024238,USO
3/14/2018,98.23999786,98.72000122,97.12000275,98.23999786,98.23999786,2319625,USO
3/15/2018,98.80000305,99.36000061,98.31999969,98.72000122,98.72000122,1467363,USO
3/16/2018,98.80000305,100.9599991,98.55999756,100.4000015,100.4000015,3485088,USO
3/19/2018,100.5599976,100.6399994,99.12000275,100.4000015,100.4000015,2855363,USO
3/20/2018,102.0800018,103.1999969,101.6800003,102.4800034,102.4800034,2281838,USO
3/21/2018,103.6800003,105.6800003,103.4400024,105.4400024,105.4400024,2886025,USO
3/22/2018,104.0800018,104.4000015,103.4400024,103.5999985,103.5999985,1966450,USO
3/23/2018,104.7200012,106.4000015,104.6399994,106.2399979,106.2399979,2269888,USO
3/26/2018,105.8399963,106.2399979,104.9599991,105.6800003,105.6800003,3121838,USO
3/27/2018,106.2399979,106.3199997,104.3199997,104.6399994,104.6399994,2577163,USO
3/28/2018,104.1600037,105.0400009,102.8000031,104.3199997,104.3199997,2372900,USO
3/29/2018,103.9199982,105.2799988,103.5199966,104.7200012,104.7200012,2039800,USO
4/2/2018,103.8399963,103.8399963,101.5999985,101.9199982,101.9199982,2413925,USO
4/3/2018,102.2399979,102.8799973,101.7600021,102.4800034,102.4800034,1146825,USO
4/4/2018,100.4000015,102.6399994,100.1600037,102.5599976,102.5599976,2538850,USO
4/5/2018,102.5599976,103.5199966,101.9199982,102.6399994,102.6399994,2155788,USO
4/6/2018,102.4000015,102.8000031,99.76000214,100.0800018,100.0800018,3147513,USO
4/9/2018,101.5199966,102.6399994,101.3600006,102.1600037,102.1600037,1601763,USO
4/10/2018,104.1600037,106.1600037,104.1600037,106,106,2968450,USO
4/11/2018,106.4000015,108.7200012,106,107.5999985,107.5999985,3085563,USO
4/12/2018,107.1999969,108.3199997,106.4000015,108.1600037,108.1600037,1859000,USO
